路線番号,pattern_id,n_speeds,max_run
313,75077,1,1
313,75078,1,1
313,75079,1,1
313,75080,1,1
313,75081,1,1
313,75093,1,1
313,75094,1,1
313,75095,1,1
313,75096,1,1
313,75097,1,1
313,75098,1,1
313,75099,1,1
313,75100,1,1
313,75101,1,1
313,75102,1,1
313,75103,1,1
313,75104,1,1
313,75105,1,1
313,75106,1,1
313,75107,1,1
313,75108,1,1
313,75109,1,1
313,75110,1,1
313,75111,1,1
313,75112,1,1
313,75113,1,1
313,75114,1,1
313,75115,1,1
313,75116,1,1
313,75117,1,1
313,75118,1,1
313,75119,1,1
313,75120,1,1
313,75121,1,1
313,75122,1,1
313,75123,1,1
313,75124,1,1
313,75125,1,1
313,75126,1,1
313,75127,1,1
313,75128,1,1
313,75129,1,1
313,75130,1,1
313,75131,1,1
313,75132,1,1
313,75133,1,1
313,75145,1,1
313,75146,1,1
313,75147,1,1
313,75148,1,1
313,75149,1,1
313,75150,1,1
313,75151,1,1
313,75152,1,1
313,75153,1,1
313,75154,1,1
313,75155,1,1
313,75156,1,1
313,75157,1,1
313,75158,1,1
313,75159,1,1
313,75160,1,1
313,75161,1,1
313,75162,1,1
313,75163,1,1
313,75164,1,1
313,75165,1,1
313,75166,1,1
313,75167,1,1
313,75168,1,1
313,75169,1,1
313,75170,1,1
313,75171,1,1
313,75172,1,1
313,75173,1,1
313,75174,1,1
313,75175,1,1
313,75176,1,1
313,75177,1,1
313,75178,1,1
313,75179,1,1
313,75180,1,1
313,75181,1,1
313,75193,1,1
313,75194,1,1
313,75195,1,1
313,75196,1,1
313,75197,1,1
313,75198,1,1
313,75199,1,1
313,75200,1,1
313,75201,1,1
313,75202,1,1
313,75203,1,1
313,75204,1,1
313,75205,1,1
313,75206,1,1
313,75207,1,1
313,75208,1,1
313,75209,1,1
313,75210,1,1
313,75211,1,1
313,75212,1,1
313,75213,1,1
313,75214,1,1
313,75215,1,1
313,75216,1,1
313,75217,1,1
313,75218,1,1
313,75219,1,1
313,75220,1,1
313,75221,1,1
313,75222,1,1
313,75223,1,1
313,75224,1,1
313,75225,1,1
313,75226,1,1
313,75227,1,1
313,75228,1,1
313,75229,1,1
313,75230,1,1
313,75231,1,1
313,75232,1,1
313,75233,1,1
313,75245,1,1
313,75246,1,1
313,75247,1,1
313,75248,1,1
313,75249,1,1
313,75250,1,1
313,75251,1,1
313,75252,1,1
313,75253,1,1
313,75254,1,1
313,75255,1,1
313,75256,1,1
313,75257,1,1
313,75258,1,1
313,75259,1,1
313,75260,1,1
313,75261,1,1
313,75262,1,1
313,75263,1,1
313,75264,1,1
313,75265,1,1
313,75266,1,1
313,75267,1,1
313,75268,1,1
313,75269,1,1
313,75270,1,1
313,75271,1,1
313,75272,1,1
313,75273,1,1
313,75274,1,1
313,75275,1,1
313,75276,1,1
313,75277,1,1
313,75278,1,1
313,75279,1,1
313,75280,1,1
313,75281,1,1
313,75293,1,1
313,75294,1,1
313,75295,1,1
313,75296,1,1
313,75297,1,1
313,75298,1,1
313,75299,1,1
313,75300,1,1
313,75301,1,1
313,75302,1,1
313,75303,1,1
313,75304,1,1
313,75305,1,1
313,75306,1,1
313,75307,1,1
313,75308,1,1
313,75309,1,1
313,75310,1,1
313,75311,1,1
313,75312,1,1
313,75313,1,1
313,75314,1,1
313,75315,1,1
313,75316,1,1
313,75317,1,1
313,75318,1,1
313,75319,1,1
313,75320,1,1
313,75321,1,1
313,75322,1,1
313,75323,1,1
313,75324,1,1
313,75325,1,1
313,75326,1,1
313,75327,1,1
313,75328,1,1
313,75329,1,1
313,75330,1,1
313,75331,1,1
313,75332,1,1
313,75333,1,1
313,75345,1,1
313,75346,1,1
313,75347,1,1
313,75348,1,1
313,75349,1,1
313,75350,1,1
313,75351,1,1
313,75352,1,1
313,75353,1,1
313,75354,1,1
313,75355,1,1
313,75356,1,1
313,75357,1,1
313,75358,1,1
313,75359,1,1
313,75360,1,1
313,75361,1,1
313,75362,1,1
313,75363,1,1
313,75364,1,1
313,75365,1,1
313,75366,1,1
313,75367,1,1
313,75368,1,1
313,75369,1,1
313,75370,1,1
313,75371,1,1
313,75372,1,1
313,75373,1,1
313,75374,1,1
313,75375,1,1
313,75376,1,1
313,75377,1,1
313,75378,1,1
313,75379,1,1
313,75380,1,1
313,75381,1,1
313,75393,1,1
313,75394,1,1
313,75395,1,1
313,75396,1,1
313,75397,1,1
313,75398,1,1
313,75399,1,1
313,75400,1,1
313,75401,1,1
313,75402,1,1
313,75403,1,1
313,75404,1,1
313,75405,1,1
313,75406,1,1
313,75407,1,1
313,75408,1,1
313,75409,1,1
313,75410,1,1
313,75411,1,1
313,75412,1,1
313,75413,1,1
313,75414,1,1
313,75415,1,1
313,75416,1,1
313,75417,1,1
313,75418,1,1
313,75419,1,1
313,75420,1,1
313,75421,1,1
313,75422,1,1
313,75423,1,1
313,75424,1,1
313,75425,1,1
313,75426,1,1
313,75427,1,1
313,75428,1,1
313,75429,1,1
313,75430,1,1
313,75431,1,1
313,75432,1,1
313,75433,1,1
313,75445,1,1
313,75446,1,1
313,75447,1,1
313,75448,1,1
313,75449,1,1
313,75450,1,1
313,75451,1,1
313,75452,1,1
313,75453,1,1
313,75454,1,1
313,75455,1,1
313,75456,1,1
313,75457,1,1
313,75458,1,1
313,75459,1,1
313,75460,1,1
313,75461,1,1
313,75462,1,1
313,75463,1,1
313,75464,1,1
313,75465,1,1
313,75466,1,1
313,75467,1,1
313,75468,1,1
313,75469,1,1
313,75470,1,1
313,75471,1,1
313,75472,1,1
313,75473,1,1
313,75474,1,1
313,75475,1,1
313,75476,1,1
313,75477,1,1
313,75478,1,1
313,75479,1,1
313,75480,1,1
313,75481,1,1
313,75493,1,1
313,75494,1,1
313,75495,1,1
313,75496,1,1
313,75497,1,1
313,75498,1,1
313,75499,1,1
313,75500,1,1
313,75501,1,1
313,75502,1,1
313,75503,1,1
313,75504,1,1
313,75505,1,1
313,75506,1,1
313,75507,1,1
313,75508,1,1
313,75509,1,1
313,75510,1,1
313,75511,1,1
313,75512,1,1
313,75513,1,1
313,75514,1,1
313,75515,1,1
313,75516,1,1
313,75517,1,1
313,75518,1,1
313,75519,1,1
313,75520,1,1
313,75521,1,1
313,75522,1,1
313,75523,1,1
313,75524,1,1
313,75525,1,1
313,75526,1,1
313,75527,1,1
313,75528,1,1
313,75529,1,1
313,75530,1,1
313,75531,1,1
313,75532,1,1
313,75533,1,1
313,75545,1,1
313,75546,1,1
313,75547,1,1
313,75548,1,1
313,75549,1,1
313,75550,1,1
313,75551,1,1
313,75552,1,1
313,75553,1,1
313,75554,1,1
313,75555,1,1
313,75556,1,1
313,75557,1,1
313,75558,1,1
313,75559,1,1
313,75560,1,1
313,75561,1,1
313,75562,1,1
313,75563,1,1
313,75564,1,1
313,75565,1,1
313,75566,1,1
313,75567,1,1
313,75568,1,1
313,75569,1,1
313,75570,1,1
313,75571,1,1
313,75572,1,1
313,75573,1,1
313,75574,1,1
313,75575,1,1
313,75576,1,1
313,75577,1,1
313,75578,1,1
313,75579,1,1
313,75580,1,1
313,75581,1,1
313,75593,1,1
313,75594,1,1
313,75595,1,1
313,75596,1,1
313,75597,1,1
313,75598,1,1
313,75599,1,1
313,75600,1,1
313,75601,1,1
313,75602,1,1
313,75603,1,1
313,75604,1,1
313,75605,1,1
313,75606,1,1
313,75607,1,1
313,75608,1,1
313,75609,1,1
313,75610,1,1
313,75611,1,1
313,75612,1,1
313,75613,1,1
313,75614,1,1
313,75615,1,1
313,75616,1,1
313,75617,1,1
313,75618,1,1
313,75619,1,1
313,75620,1,1
313,75621,1,1
313,75622,1,1
313,75623,1,1
313,75624,1,1
313,75625,1,1
313,75626,1,1
313,75627,1,1
313,75628,1,1
313,75629,1,1
313,75630,1,1
313,75631,1,1
313,75632,1,1
313,75633,1,1
313,75645,1,1
313,75646,1,1
313,75647,1,1
313,75648,1,1
313,75649,1,1
313,75650,1,1
313,75651,1,1
313,75652,1,1
313,75653,1,1
313,75654,1,1
313,75655,1,1
313,75656,1,1
313,75657,1,1
313,75658,1,1
313,75659,1,1
313,75660,1,1
313,75661,1,1
313,75662,1,1
313,75663,1,1
313,75664,1,1
313,75665,1,1
313,75666,1,1
313,75667,1,1
313,75668,1,1
313,75669,1,1
313,75670,1,1
313,75671,1,1
313,75672,1,1
313,75673,1,1
313,75674,1,1
313,75675,1,1
313,75676,1,1
313,75677,1,1
313,75678,1,1
313,75679,1,1
313,75680,1,1
313,75681,1,1
313,75693,1,1
313,75694,1,1
313,75695,1,1
313,75696,1,1
313,75697,1,1
313,75698,1,1
313,75699,1,1
313,75700,1,1
313,75701,1,1
313,75702,1,1
313,75703,1,1
313,75704,1,1
313,75705,1,1
313,75706,1,1
313,75707,1,1
313,75708,1,1
313,75709,1,1
313,75710,1,1
313,75711,1,1
313,75712,1,1
313,75713,1,1
313,75714,1,1
313,75715,1,1
313,75716,1,1
313,75717,1,1
313,75718,1,1
313,75719,1,1
313,75720,1,1
313,75721,1,1
313,75722,1,1
313,75723,1,1
313,75724,1,1
313,75725,1,1
313,75726,1,1
313,75727,1,1
313,75728,1,1
313,75729,1,1
313,75730,1,1
313,75731,1,1
313,75732,1,1
313,75733,1,1
313,75745,1,1
313,75746,1,1
313,75747,1,1
313,75748,1,1
313,75749,1,1
313,75750,1,1
313,75751,1,1
313,75752,1,1
313,75753,1,1
313,75754,1,1
313,75755,1,1
313,75756,1,1
313,75757,1,1
313,75758,1,1
313,75759,1,1
313,75760,1,1
313,75761,1,1
313,75762,1,1
313,75763,1,1
313,75764,1,1
313,75765,1,1
313,75766,1,1
313,75767,1,1
313,75768,1,1
313,75769,1,1
313,75770,1,1
313,75771,1,1
313,75772,1,1
313,75773,1,1
313,75774,1,1
313,75775,1,1
313,75776,1,1
313,75777,1,1
313,75778,1,1
313,75779,1,1
313,75780,1,1
313,75781,1,1
313,75793,1,1
313,75794,1,1
313,75795,1,1
313,75796,1,1
313,75797,1,1
313,75798,1,1
313,75799,1,1
313,75800,1,1
313,75845,1,1
313,75846,1,1
313,75847,1,1
313,75848,1,1
313,75849,1,1
313,75850,1,1
313,75851,1,1
313,75852,1,1
313,75853,1,1
313,75854,1,1
313,75855,1,1
313,75856,1,1
313,75857,1,1
313,75858,1,1
313,75859,1,1
313,75860,1,1
313,75861,1,1
313,75862,1,1
313,75863,1,1
313,75864,1,1
313,75865,1,1
313,75866,1,1
313,75867,1,1
313,75868,1,1
313,75869,1,1
313,75870,1,1
313,75871,1,1
313,75872,1,1
313,75873,1,1
313,75874,1,1
313,75875,1,1
313,75876,1,1
313,75877,1,1
313,75878,1,1
313,75879,1,1
313,75880,1,1
313,75881,1,1
313,75945,1,1
313,75946,1,1
313,75947,1,1
313,75948,1,1
313,75949,1,1
313,75950,1,1
313,75951,1,1
313,75952,1,1
313,75953,1,1
313,75954,1,1
313,75955,1,1
313,75956,1,1
313,75957,1,1
313,75958,1,1
313,75959,1,1
313,75960,1,1
313,75961,1,1
313,75962,1,1
313,75963,1,1
313,75964,1,1
313,75965,1,1
313,75966,1,1
313,75967,1,1
313,75968,1,1
313,75969,1,1
313,75970,1,1
313,75971,1,1
313,75972,1,1
313,75973,1,1
313,75974,1,1
313,75975,1,1
313,75976,1,1
313,75977,1,1
313,75978,1,1
313,75979,1,1
313,75980,1,1
313,75981,1,1
313,76045,1,1
313,76046,1,1
313,76047,1,1
313,76048,1,1
313,76049,1,1
313,76050,1,1
313,76051,1,1
313,76052,1,1
313,76053,1,1
313,76054,1,1
313,76055,1,1
313,76056,1,1
313,76057,1,1
313,76058,1,1
313,76059,1,1
313,76060,1,1
313,76061,1,1
313,76062,1,1
313,76063,1,1
313,76064,1,1
313,76065,1,1
313,76066,1,1
313,76067,1,1
313,76068,1,1
313,76069,1,1
313,76070,1,1
313,76071,1,1
313,76072,1,1
313,76073,1,1
313,76074,1,1
313,76075,1,1
313,76076,1,1
313,76077,1,1
313,76078,1,1
313,76079,1,1
313,76080,1,1
313,76081,1,1
313,76145,1,1
313,76146,1,1
313,76147,1,1
313,76148,1,1
313,76149,1,1
313,76150,1,1
313,76151,1,1
313,76152,1,1
313,76153,1,1
313,76154,1,1
313,76155,1,1
313,76156,1,1
313,76157,1,1
313,76158,1,1
313,76159,1,1
313,76160,1,1
313,76161,1,1
313,76162,1,1
313,76163,1,1
313,76164,1,1
313,76165,1,1
313,76166,1,1
313,76167,1,1
313,76168,1,1
313,76169,1,1
313,76170,1,1
313,76171,1,1
313,76172,1,1
313,76173,1,1
313,76174,1,1
313,76175,1,1
313,76176,1,1
313,76177,1,1
313,76178,1,1
313,76179,1,1
313,76180,1,1
313,76181,1,1
313,76245,1,1
313,76246,1,1
313,76247,1,1
313,76248,1,1
313,76249,1,1
313,76250,1,1
313,76251,1,1
313,76252,1,1
313,76253,1,1
313,76254,1,1
313,76255,1,1
313,76256,1,1
313,76257,1,1
313,76258,1,1
313,76259,1,1
313,76260,1,1
313,76261,1,1
313,76262,1,1
313,76263,1,1
313,76264,1,1
313,76265,1,1
313,76266,1,1
313,76267,1,1
313,76268,1,1
313,76269,1,1
313,76270,1,1
313,76271,1,1
313,76272,1,1
313,76273,1,1
313,76274,1,1
313,76275,1,1
313,76276,1,1
313,76277,1,1
313,76278,1,1
313,76279,1,1
313,76280,1,1
313,76281,1,1
313,76346,1,1
313,76347,1,1
313,76348,1,1
313,76349,1,1
313,76350,1,1
313,76351,1,1
313,76447,1,1
313,76448,1,1
313,76449,1,1
313,76450,1,1
313,76451,1,1
313,76548,1,1
313,76549,1,1
313,76550,1,1
313,76551,1,1
313,76649,1,1
313,76650,1,1
313,76651,1,1
313,76750,1,1
313,76751,1,1
313,76851,1,1
313,77301,1,1
313,77401,1,1
313,77501,1,1
313,77601,1,1
313,77701,1,1
313,77801,1,1
313,77901,1,1
313,78001,1,1
313,78101,1,1
313,78201,1,1
313,78301,1,1
313,78401,1,1
313,78501,1,1
313,78601,1,1
313,78701,1,1
313,83776,1,1
313,83876,1,1
313,83877,1,1
313,83976,1,1
313,83977,1,1
313,83978,1,1
313,84076,1,1
313,84077,1,1
313,84078,1,1
313,84079,1,1
313,84176,1,1
313,84177,1,1
313,84178,1,1
313,84179,1,1
313,84180,1,1
313,84276,1,1
313,84277,1,1
313,84278,1,1
313,84279,1,1
313,84280,1,1
313,84281,1,1
313,84346,1,1
313,84347,1,1
313,84348,1,1
313,84349,1,1
313,84350,1,1
313,84351,1,1
313,84352,1,1
313,84353,1,1
313,84354,1,1
313,84355,1,1
313,84356,1,1
313,84357,1,1
313,84358,1,1
313,84359,1,1
313,84360,1,1
313,84361,1,1
313,84362,1,1
313,84363,1,1
313,84364,1,1
313,84365,1,1
313,84366,1,1
313,84367,1,1
313,84368,1,1
313,84369,1,1
313,84370,1,1
313,84371,1,1
313,84372,1,1
313,84373,1,1
313,84374,1,1
313,84375,1,1
313,84376,1,1
313,84377,1,1
313,84378,1,1
313,84379,1,1
313,84380,1,1
313,84381,1,1
313,84382,1,1
313,84446,1,1
313,84447,1,1
313,84448,1,1
313,84449,1,1
313,84450,1,1
313,84451,1,1
313,84452,1,1
313,84453,1,1
313,84454,1,1
313,84455,1,1
313,84456,1,1
313,84457,1,1
313,84458,1,1
313,84459,1,1
313,84460,1,1
313,84461,1,1
313,84462,1,1
313,84463,1,1
313,84464,1,1
313,84465,1,1
313,84466,1,1
313,84467,1,1
313,84468,1,1
313,84469,1,1
313,84470,1,1
313,84471,1,1
313,84472,1,1
313,84473,1,1
313,84474,1,1
313,84475,1,1
313,84476,1,1
313,84477,1,1
313,84478,1,1
313,84479,1,1
313,84480,1,1
313,84481,1,1
313,84482,1,1
313,84546,1,1
313,84547,1,1
313,84548,1,1
313,84549,1,1
313,84550,1,1
313,84551,1,1
313,84552,1,1
313,84553,1,1
313,84554,1,1
313,84555,1,1
313,84556,1,1
313,84557,1,1
313,84558,1,1
313,84559,1,1
313,84560,1,1
313,84561,1,1
313,84562,1,1
313,84563,1,1
313,84564,1,1
313,84565,1,1
313,84566,1,1
313,84567,1,1
313,84568,1,1
313,84569,1,1
313,84570,1,1
313,84571,1,1
313,84572,1,1
313,84573,1,1
313,84574,1,1
313,84575,1,1
313,84576,1,1
313,84577,1,1
313,84578,1,1
313,84579,1,1
313,84580,1,1
313,84581,1,1
313,84582,1,1
313,84646,1,1
313,84647,1,1
313,84648,1,1
313,84649,1,1
313,84650,1,1
313,84651,1,1
313,84652,1,1
313,84653,1,1
313,84654,1,1
313,84655,1,1
313,84656,1,1
313,84657,1,1
313,84658,1,1
313,84659,1,1
313,84660,1,1
313,84661,1,1
313,84662,1,1
313,84663,1,1
313,84664,1,1
313,84665,1,1
313,84666,1,1
313,84667,1,1
313,84668,1,1
313,84669,1,1
313,84670,1,1
313,84671,1,1
313,84672,1,1
313,84673,1,1
313,84674,1,1
313,84675,1,1
313,84676,1,1
313,84677,1,1
313,84678,1,1
313,84679,1,1
313,84680,1,1
313,84681,1,1
313,84682,1,1
313,84746,1,1
313,84747,1,1
313,84748,1,1
313,84749,1,1
313,84750,1,1
313,84751,1,1
313,84752,1,1
313,84753,1,1
313,84754,1,1
313,84755,1,1
313,84756,1,1
313,84757,1,1
313,84758,1,1
313,84759,1,1
313,84760,1,1
313,84761,1,1
313,84762,1,1
313,84763,1,1
313,84764,1,1
313,84765,1,1
313,84766,1,1
313,84767,1,1
313,84768,1,1
313,84769,1,1
313,84770,1,1
313,84771,1,1
313,84772,1,1
313,84773,1,1
313,84774,1,1
313,84775,1,1
313,84776,1,1
313,84777,1,1
313,84778,1,1
313,84779,1,1
313,84780,1,1
313,84781,1,1
313,84782,1,1
313,84801,1,1
313,84802,1,1
313,84803,1,1
313,84804,1,1
313,84805,1,1
313,84806,1,1
313,84807,1,1
313,84808,1,1
313,84809,1,1
313,84810,1,1
313,84811,1,1
313,84812,1,1
313,84813,1,1
313,84814,1,1
313,84815,1,1
313,84816,1,1
313,84817,1,1
313,84818,1,1
313,84819,1,1
313,84820,1,1
313,84821,1,1
313,84822,1,1
313,84823,1,1
313,84824,1,1
313,84825,1,1
313,84826,1,1
313,84827,1,1
313,84828,1,1
313,84829,1,1
313,84830,1,1
313,84831,1,1
313,84832,1,1
313,84833,1,1
313,84834,1,1
313,84846,1,1
313,84847,1,1
313,84848,1,1
313,84849,1,1
313,84850,1,1
313,84851,1,1
313,84852,1,1
313,84853,1,1
313,84854,1,1
313,84855,1,1
313,84856,1,1
313,84857,1,1
313,84858,1,1
313,84859,2,2
313,84860,2,2
313,84861,2,2
313,84862,1,1
313,84863,1,1
313,84864,1,1
313,84865,1,1
313,84866,1,1
313,84867,1,1
313,84868,1,1
313,84869,1,1
313,84870,1,1
313,84871,1,1
313,84872,1,1
313,84873,1,1
313,84874,1,1
313,84875,1,1
313,84876,1,1
313,84877,1,1
313,84878,1,1
313,84879,1,1
313,84880,1,1
313,84881,1,1
313,84882,1,1
313,84894,1,1
313,84895,1,1
313,84896,1,1
313,84897,1,1
313,84898,1,1
313,84899,1,1
313,84900,1,1
313,84901,1,1
313,84902,1,1
313,84903,1,1
313,84904,1,1
313,84905,1,1
313,84906,1,1
313,84907,1,1
313,84908,1,1
313,84909,1,1
313,84910,1,1
313,84911,1,1
313,84912,1,1
313,84913,1,1
313,84914,1,1
313,84915,1,1
313,84916,1,1
313,84917,1,1
313,84918,1,1
313,84919,1,1
313,84920,1,1
313,84921,1,1
313,84922,1,1
313,84923,1,1
313,84924,1,1
313,84925,1,1
313,84926,1,1
313,84927,1,1
313,84928,1,1
313,84929,1,1
313,84930,1,1
313,84931,1,1
313,84932,1,1
313,84933,1,1
313,84934,1,1
313,84946,1,1
313,84947,1,1
313,84948,1,1
313,84949,1,1
313,84950,1,1
313,84951,1,1
313,84952,1,1
313,84953,1,1
313,84954,1,1
313,84955,1,1
313,84956,1,1
313,84957,1,1
313,84958,1,1
313,84959,2,2
313,84960,2,2
313,84961,2,2
313,84962,1,1
313,84963,1,1
313,84964,1,1
313,84965,1,1
313,84966,1,1
313,84967,1,1
313,84968,1,1
313,84969,1,1
313,84970,1,1
313,84971,1,1
313,84972,1,1
313,84973,1,1
313,84974,1,1
313,84975,1,1
313,84976,1,1
313,84977,1,1
313,84978,1,1
313,84979,1,1
313,84980,1,1
313,84981,1,1
313,84982,1,1
313,84994,1,1
313,84995,1,1
313,84996,1,1
313,84997,1,1
313,84998,1,1
313,84999,1,1
313,85000,1,1
313,85001,1,1
313,85002,1,1
313,85003,1,1
313,85004,1,1
313,85005,1,1
313,85006,1,1
313,85007,1,1
313,85008,1,1
313,85009,1,1
313,85010,1,1
313,85011,1,1
313,85012,1,1
313,85013,1,1
313,85014,1,1
313,85015,1,1
313,85016,1,1
313,85017,1,1
313,85018,1,1
313,85019,1,1
313,85020,1,1
313,85021,1,1
313,85022,1,1
313,85023,1,1
313,85024,1,1
313,85025,1,1
313,85026,1,1
313,85027,1,1
313,85028,1,1
313,85029,1,1
313,85030,1,1
313,85031,1,1
313,85032,1,1
313,85033,1,1
313,85034,1,1
313,85046,1,1
313,85047,1,1
313,85048,1,1
313,85049,1,1
313,85050,1,1
313,85051,1,1
313,85052,1,1
313,85053,1,1
313,85054,1,1
313,85055,1,1
313,85056,1,1
313,85057,1,1
313,85058,1,1
313,85059,2,2
313,85060,2,2
313,85061,2,2
313,85062,1,1
313,85063,1,1
313,85064,1,1
313,85065,1,1
313,85066,1,1
313,85067,1,1
313,85068,1,1
313,85069,1,1
313,85070,1,1
313,85071,1,1
313,85072,1,1
313,85073,1,1
313,85074,1,1
313,85075,1,1
313,85076,1,1
313,85077,1,1
313,85078,1,1
313,85079,1,1
313,85080,1,1
313,85081,1,1
313,85082,1,1
313,85094,1,1
313,85095,1,1
313,85096,1,1
313,85097,1,1
313,85098,1,1
313,85099,1,1
313,85100,1,1
313,85101,1,1
313,85102,1,1
313,85103,1,1
313,85104,1,1
313,85105,1,1
313,85106,1,1
313,85107,1,1
313,85108,1,1
313,85109,1,1
313,85110,1,1
313,85111,1,1
313,85112,1,1
313,85113,1,1
313,85114,1,1
313,85115,1,1
313,85116,1,1
313,85117,1,1
313,85118,1,1
313,85119,1,1
313,85120,1,1
313,85121,1,1
313,85122,1,1
313,85123,1,1
313,85124,1,1
313,85125,1,1
313,85126,1,1
313,85127,1,1
313,85128,1,1
313,85129,1,1
313,85130,1,1
313,85131,1,1
313,85132,1,1
313,85133,1,1
313,85134,1,1
313,85146,1,1
313,85147,1,1
313,85148,1,1
313,85149,1,1
313,85150,1,1
313,85151,1,1
313,85152,1,1
313,85153,1,1
313,85154,1,1
313,85155,1,1
313,85156,1,1
313,85157,1,1
313,85158,1,1
313,85159,1,1
313,85160,1,1
313,85161,1,1
313,85162,1,1
313,85163,1,1
313,85164,1,1
313,85165,1,1
313,85166,1,1
313,85167,1,1
313,85168,1,1
313,85169,1,1
313,85170,1,1
313,85171,1,1
313,85172,1,1
313,85173,1,1
313,85174,1,1
313,85175,1,1
313,85176,1,1
313,85177,1,1
313,85178,1,1
313,85179,1,1
313,85180,1,1
313,85181,1,1
313,85182,1,1
313,85194,1,1
313,85195,1,1
313,85196,1,1
313,85197,1,1
313,85198,1,1
313,85199,1,1
313,85200,1,1
313,85201,1,1
313,85202,1,1
313,85203,1,1
313,85204,1,1
313,85205,1,1
313,85206,1,1
313,85207,1,1
313,85208,1,1
313,85209,1,1
313,85210,1,1
313,85211,1,1
313,85212,1,1
313,85213,1,1
313,85214,1,1
313,85215,1,1
313,85216,1,1
313,85217,1,1
313,85218,1,1
313,85219,1,1
313,85220,1,1
313,85221,1,1
313,85222,1,1
313,85223,1,1
313,85224,1,1
313,85225,1,1
313,85226,1,1
313,85227,1,1
313,85228,1,1
313,85229,1,1
313,85230,1,1
313,85231,1,1
313,85232,1,1
313,85233,1,1
313,85234,1,1
313,85246,1,1
313,85247,1,1
313,85248,1,1
313,85249,1,1
313,85250,1,1
313,85251,1,1
313,85252,1,1
313,85253,1,1
313,85254,1,1
313,85255,1,1
313,85256,1,1
313,85257,1,1
313,85258,1,1
313,85259,1,1
313,85260,1,1
313,85261,1,1
313,85262,1,1
313,85263,1,1
313,85264,1,1
313,85265,1,1
313,85266,1,1
313,85267,1,1
313,85268,1,1
313,85269,1,1
313,85270,1,1
313,85271,1,1
313,85272,1,1
313,85273,1,1
313,85274,1,1
313,85275,1,1
313,85276,1,1
313,85277,1,1
313,85278,1,1
313,85279,1,1
313,85280,1,1
313,85281,1,1
313,85282,1,1
313,85294,1,1
313,85295,1,1
313,85296,1,1
313,85297,1,1
313,85298,1,1
313,85299,1,1
313,85300,1,1
313,85301,1,1
313,85302,1,1
313,85303,1,1
313,85304,1,1
313,85305,1,1
313,85306,1,1
313,85307,1,1
313,85308,1,1
313,85309,1,1
313,85310,1,1
313,85311,1,1
313,85312,1,1
313,85313,1,1
313,85314,1,1
313,85315,1,1
313,85316,1,1
313,85317,1,1
313,85318,1,1
313,85319,1,1
313,85320,1,1
313,85321,1,1
313,85322,1,1
313,85323,1,1
313,85324,1,1
313,85325,1,1
313,85326,1,1
313,85327,1,1
313,85328,1,1
313,85329,1,1
313,85330,1,1
313,85331,1,1
313,85332,1,1
313,85333,1,1
313,85334,1,1
313,85346,1,1
313,85347,1,1
313,85348,1,1
313,85349,1,1
313,85350,1,1
313,85351,1,1
313,85352,1,1
313,85353,1,1
313,85354,1,1
313,85355,1,1
313,85356,1,1
313,85357,1,1
313,85358,1,1
313,85359,1,1
313,85360,1,1
313,85361,1,1
313,85362,1,1
313,85363,1,1
313,85364,1,1
313,85365,1,1
313,85366,1,1
313,85367,1,1
313,85368,1,1
313,85369,1,1
313,85370,1,1
313,85371,1,1
313,85372,1,1
313,85373,1,1
313,85374,1,1
313,85375,1,1
313,85376,1,1
313,85377,1,1
313,85378,1,1
313,85379,1,1
313,85380,1,1
313,85381,1,1
313,85382,1,1
313,85394,1,1
313,85395,1,1
313,85396,1,1
313,85397,1,1
313,85398,1,1
313,85399,1,1
313,85400,1,1
313,85401,1,1
313,85402,1,1
313,85403,1,1
313,85404,1,1
313,85405,1,1
313,85406,1,1
313,85407,1,1
313,85408,1,1
313,85409,1,1
313,85410,1,1
313,85411,1,1
313,85412,1,1
313,85413,1,1
313,85414,1,1
313,85415,1,1
313,85416,1,1
313,85417,1,1
313,85418,1,1
313,85419,1,1
313,85420,1,1
313,85421,1,1
313,85422,1,1
313,85423,1,1
313,85424,1,1
313,85425,1,1
313,85426,1,1
313,85427,1,1
313,85428,1,1
313,85429,1,1
313,85430,1,1
313,85431,1,1
313,85432,1,1
313,85433,1,1
313,85434,1,1
313,85446,1,1
313,85447,1,1
313,85448,1,1
313,85449,1,1
313,85450,1,1
313,85451,1,1
313,85452,1,1
313,85453,1,1
313,85454,1,1
313,85455,1,1
313,85456,1,1
313,85457,1,1
313,85458,1,1
313,85459,1,1
313,85460,1,1
313,85461,1,1
313,85462,1,1
313,85463,1,1
313,85464,1,1
313,85465,1,1
313,85466,1,1
313,85467,1,1
313,85468,1,1
313,85469,1,1
313,85470,1,1
313,85471,1,1
313,85472,1,1
313,85473,1,1
313,85474,1,1
313,85475,1,1
313,85476,1,1
313,85477,1,1
313,85478,1,1
313,85479,1,1
313,85480,1,1
313,85481,1,1
313,85482,1,1
313,85494,1,1
313,85495,1,1
313,85496,1,1
313,85497,1,1
313,85498,1,1
313,85499,1,1
313,85500,1,1
313,85501,1,1
313,85502,1,1
313,85503,1,1
313,85504,1,1
313,85505,1,1
313,85506,1,1
313,85507,1,1
313,85508,1,1
313,85509,1,1
313,85510,1,1
313,85511,1,1
313,85512,1,1
313,85513,1,1
313,85514,1,1
313,85515,1,1
313,85516,1,1
313,85517,1,1
313,85518,1,1
313,85519,1,1
313,85520,1,1
313,85521,1,1
