x1_s,x2_s,x3_s
97.2,22.8,32.4
97.2,22.8,33.6
97.2,24.0,18.0
97.2,24.0,19.2
97.2,24.0,20.4
97.2,24.0,21.6
97.2,24.0,22.8
97.2,24.0,24.0
97.2,24.0,25.2
97.2,24.0,26.4
97.2,24.0,27.6
97.2,24.0,28.8
97.2,24.0,30.0
97.2,24.0,31.2
97.2,24.0,32.4
97.2,24.0,33.6
97.2,24.0,34.8
97.2,25.2,19.2
97.2,25.2,20.4
97.2,25.2,21.6
97.2,25.2,22.8
97.2,25.2,24.0
97.2,25.2,25.2
97.2,25.2,26.4
97.2,25.2,27.6
97.2,25.2,28.8
97.2,25.2,30.0
97.2,25.2,31.2
97.2,25.2,32.4
97.2,25.2,33.6
97.2,25.2,34.8
97.2,25.2,36.0
97.2,25.2,37.2
97.2,25.2,38.4
97.2,25.2,39.6
97.2,25.2,40.8
97.2,25.2,42.0
97.2,25.2,43.2
97.2,25.2,44.4
97.2,25.2,45.6
97.2,25.2,46.8
97.2,25.2,48.0
97.2,25.2,49.2
97.2,25.2,50.4
97.2,25.2,51.6
97.2,25.2,52.8
97.2,25.2,54.0
97.2,25.2,55.2
97.2,26.4,20.4
97.2,26.4,21.6
97.2,26.4,22.8
97.2,26.4,24.0
97.2,26.4,25.2
97.2,26.4,26.4
97.2,26.4,27.6
97.2,26.4,28.8
97.2,26.4,30.0
97.2,26.4,31.2
97.2,26.4,32.4
97.2,26.4,33.6
97.2,26.4,34.8
97.2,26.4,36.0
97.2,26.4,37.2
97.2,26.4,38.4
97.2,26.4,39.6
97.2,26.4,40.8
97.2,26.4,42.0
97.2,26.4,43.2
97.2,26.4,44.4
97.2,26.4,45.6
97.2,26.4,46.8
97.2,26.4,48.0
97.2,26.4,49.2
97.2,26.4,50.4
97.2,26.4,51.6
97.2,26.4,52.8
97.2,26.4,54.0
97.2,26.4,55.2
97.2,26.4,56.4
97.2,27.6,21.6
97.2,27.6,22.8
97.2,27.6,24.0
97.2,27.6,25.2
97.2,27.6,26.4
97.2,27.6,27.6
97.2,27.6,28.8
97.2,27.6,30.0
97.2,27.6,31.2
97.2,27.6,32.4
97.2,27.6,33.6
97.2,27.6,34.8
97.2,27.6,36.0
97.2,27.6,37.2
97.2,27.6,38.4
97.2,27.6,39.6
97.2,27.6,40.8
97.2,27.6,42.0
97.2,27.6,43.2
97.2,27.6,44.4
97.2,27.6,45.6
97.2,27.6,46.8
97.2,27.6,48.0
97.2,27.6,49.2
97.2,27.6,50.4
97.2,27.6,51.6
97.2,27.6,52.8
97.2,27.6,54.0
97.2,27.6,55.2
97.2,27.6,56.4
97.2,27.6,57.6
97.2,28.8,22.8
97.2,28.8,24.0
97.2,28.8,25.2
97.2,28.8,26.4
97.2,28.8,27.6
97.2,28.8,28.8
97.2,28.8,30.0
97.2,28.8,31.2
97.2,28.8,32.4
97.2,28.8,33.6
97.2,28.8,34.8
97.2,28.8,36.0
97.2,28.8,37.2
97.2,28.8,38.4
97.2,28.8,39.6
97.2,28.8,40.8
97.2,28.8,42.0
97.2,28.8,43.2
97.2,28.8,44.4
97.2,28.8,45.6
97.2,28.8,46.8
97.2,28.8,48.0
97.2,28.8,49.2
97.2,28.8,50.4
97.2,28.8,51.6
97.2,28.8,52.8
97.2,28.8,54.0
97.2,28.8,55.2
97.2,28.8,56.4
97.2,28.8,57.6
97.2,28.8,58.8
97.2,30.0,24.0
97.2,30.0,25.2
97.2,30.0,26.4
97.2,30.0,27.6
97.2,30.0,28.8
97.2,30.0,30.0
97.2,30.0,31.2
97.2,30.0,32.4
97.2,30.0,33.6
97.2,30.0,34.8
97.2,30.0,36.0
97.2,30.0,37.2
97.2,30.0,38.4
97.2,30.0,39.6
97.2,30.0,40.8
97.2,30.0,42.0
97.2,30.0,43.2
97.2,30.0,44.4
97.2,30.0,45.6
97.2,30.0,46.8
97.2,30.0,48.0
97.2,30.0,49.2
97.2,30.0,50.4
97.2,30.0,51.6
97.2,30.0,52.8
97.2,30.0,54.0
97.2,30.0,55.2
97.2,30.0,56.4
97.2,30.0,57.6
97.2,30.0,58.8
97.2,30.0,60.0
97.2,31.2,25.2
97.2,31.2,26.4
97.2,31.2,27.6
97.2,31.2,28.8
97.2,31.2,30.0
97.2,31.2,31.2
97.2,31.2,32.4
97.2,31.2,33.6
97.2,31.2,34.8
97.2,31.2,36.0
97.2,31.2,37.2
97.2,31.2,38.4
97.2,31.2,39.6
97.2,31.2,40.8
97.2,31.2,42.0
97.2,31.2,43.2
97.2,31.2,44.4
97.2,31.2,45.6
97.2,31.2,46.8
97.2,31.2,48.0
97.2,31.2,49.2
97.2,31.2,50.4
97.2,31.2,51.6
97.2,31.2,52.8
97.2,31.2,54.0
97.2,31.2,55.2
97.2,31.2,56.4
97.2,31.2,57.6
97.2,31.2,58.8
97.2,31.2,60.0
97.2,31.2,61.2
97.2,32.4,26.4
97.2,32.4,27.6
97.2,32.4,28.8
97.2,32.4,30.0
97.2,32.4,31.2
97.2,32.4,32.4
97.2,32.4,33.6
97.2,32.4,34.8
97.2,32.4,36.0
97.2,32.4,37.2
97.2,32.4,38.4
97.2,32.4,39.6
97.2,32.4,40.8
97.2,32.4,42.0
97.2,32.4,43.2
97.2,32.4,44.4
97.2,32.4,45.6
97.2,32.4,46.8
97.2,32.4,48.0
97.2,32.4,49.2
97.2,32.4,50.4
97.2,32.4,51.6
97.2,32.4,52.8
97.2,32.4,54.0
97.2,32.4,55.2
97.2,32.4,56.4
97.2,32.4,57.6
97.2,32.4,58.8
97.2,32.4,60.0
97.2,32.4,61.2
97.2,32.4,62.4
97.2,33.6,27.6
97.2,33.6,28.8
97.2,33.6,30.0
97.2,33.6,31.2
97.2,33.6,32.4
97.2,33.6,33.6
97.2,33.6,34.8
97.2,33.6,36.0
97.2,33.6,37.2
97.2,33.6,38.4
97.2,33.6,39.6
97.2,33.6,40.8
97.2,33.6,42.0
97.2,33.6,43.2
97.2,33.6,44.4
97.2,33.6,45.6
97.2,33.6,46.8
97.2,33.6,48.0
97.2,33.6,49.2
97.2,33.6,50.4
97.2,33.6,51.6
97.2,33.6,52.8
97.2,33.6,54.0
97.2,33.6,55.2
97.2,33.6,56.4
97.2,33.6,57.6
97.2,33.6,58.8
97.2,33.6,60.0
97.2,33.6,61.2
97.2,33.6,62.4
97.2,33.6,63.6
97.2,34.8,28.8
97.2,34.8,30.0
97.2,34.8,31.2
97.2,34.8,32.4
97.2,34.8,33.6
97.2,34.8,34.8
97.2,34.8,36.0
97.2,34.8,37.2
97.2,34.8,38.4
97.2,34.8,39.6
97.2,34.8,40.8
97.2,34.8,42.0
97.2,34.8,43.2
97.2,34.8,44.4
97.2,34.8,45.6
97.2,34.8,46.8
97.2,34.8,48.0
97.2,34.8,49.2
97.2,34.8,50.4
97.2,34.8,51.6
97.2,34.8,52.8
97.2,34.8,54.0
97.2,34.8,55.2
97.2,34.8,56.4
97.2,34.8,57.6
97.2,34.8,58.8
97.2,34.8,60.0
97.2,34.8,61.2
97.2,34.8,62.4
97.2,34.8,63.6
97.2,34.8,64.8
97.2,36.0,30.0
97.2,36.0,31.2
97.2,36.0,32.4
97.2,36.0,33.6
97.2,36.0,34.8
97.2,36.0,36.0
97.2,36.0,37.2
97.2,36.0,38.4
97.2,36.0,39.6
97.2,36.0,40.8
97.2,36.0,42.0
97.2,36.0,43.2
97.2,36.0,44.4
97.2,36.0,45.6
97.2,36.0,46.8
97.2,36.0,48.0
97.2,36.0,49.2
97.2,36.0,50.4
97.2,36.0,51.6
97.2,36.0,52.8
97.2,36.0,54.0
97.2,36.0,55.2
97.2,36.0,56.4
97.2,36.0,57.6
97.2,36.0,58.8
97.2,36.0,60.0
97.2,36.0,61.2
97.2,36.0,62.4
97.2,36.0,63.6
97.2,36.0,64.8
97.2,36.0,66.0
97.2,37.2,31.2
97.2,37.2,32.4
97.2,37.2,33.6
97.2,37.2,34.8
97.2,37.2,36.0
97.2,37.2,37.2
97.2,37.2,38.4
97.2,37.2,39.6
97.2,37.2,40.8
97.2,37.2,42.0
97.2,37.2,43.2
97.2,37.2,44.4
97.2,37.2,45.6
97.2,37.2,46.8
97.2,37.2,48.0
97.2,37.2,49.2
97.2,37.2,50.4
97.2,37.2,51.6
97.2,37.2,52.8
97.2,37.2,54.0
97.2,37.2,55.2
97.2,37.2,56.4
97.2,37.2,57.6
97.2,37.2,58.8
97.2,37.2,60.0
97.2,37.2,61.2
97.2,37.2,62.4
97.2,37.2,63.6
97.2,37.2,64.8
97.2,37.2,66.0
97.2,37.2,67.2
98.4,6.0,8.4
98.4,6.0,9.6
98.4,6.0,10.8
98.4,6.0,12.0
98.4,6.0,13.2
98.4,6.0,14.4
98.4,6.0,15.6
98.4,6.0,16.8
98.4,6.0,18.0
98.4,6.0,19.2
98.4,6.0,20.4
98.4,6.0,21.6
98.4,6.0,22.8
98.4,6.0,24.0
98.4,7.2,8.4
98.4,7.2,9.6
98.4,7.2,10.8
98.4,7.2,12.0
98.4,7.2,13.2
98.4,7.2,14.4
98.4,7.2,15.6
98.4,7.2,16.8
98.4,7.2,18.0
98.4,7.2,19.2
98.4,7.2,20.4
98.4,7.2,21.6
98.4,7.2,22.8
98.4,7.2,24.0
98.4,8.4,8.4
98.4,8.4,9.6
98.4,8.4,10.8
98.4,8.4,12.0
98.4,8.4,13.2
98.4,8.4,14.4
98.4,8.4,15.6
98.4,8.4,16.8
98.4,8.4,18.0
98.4,8.4,19.2
98.4,8.4,20.4
98.4,8.4,21.6
98.4,8.4,22.8
98.4,8.4,24.0
98.4,9.6,8.4
98.4,9.6,9.6
98.4,9.6,10.8
98.4,9.6,12.0
98.4,9.6,13.2
98.4,9.6,14.4
98.4,9.6,15.6
98.4,9.6,16.8
98.4,9.6,18.0
98.4,9.6,19.2
98.4,9.6,20.4
98.4,9.6,21.6
98.4,9.6,22.8
98.4,9.6,24.0
98.4,10.8,8.4
98.4,10.8,9.6
98.4,10.8,10.8
98.4,10.8,12.0
98.4,10.8,13.2
98.4,10.8,14.4
98.4,10.8,15.6
98.4,10.8,16.8
98.4,10.8,18.0
98.4,10.8,19.2
98.4,10.8,20.4
98.4,10.8,21.6
98.4,10.8,22.8
98.4,10.8,24.0
98.4,12.0,8.4
98.4,12.0,9.6
98.4,12.0,10.8
98.4,12.0,12.0
98.4,12.0,13.2
98.4,12.0,14.4
98.4,12.0,15.6
98.4,12.0,16.8
98.4,12.0,18.0
98.4,12.0,19.2
98.4,12.0,20.4
98.4,12.0,21.6
98.4,12.0,22.8
98.4,12.0,24.0
98.4,13.2,8.4
98.4,13.2,9.6
98.4,13.2,10.8
98.4,13.2,12.0
98.4,13.2,13.2
98.4,13.2,14.4
98.4,13.2,15.6
98.4,13.2,16.8
98.4,13.2,18.0
98.4,13.2,19.2
98.4,13.2,20.4
98.4,13.2,21.6
98.4,13.2,22.8
98.4,13.2,24.0
98.4,14.4,8.4
98.4,14.4,9.6
98.4,14.4,10.8
98.4,14.4,12.0
98.4,14.4,13.2
98.4,14.4,14.4
98.4,14.4,15.6
98.4,14.4,16.8
98.4,14.4,18.0
98.4,14.4,19.2
98.4,14.4,20.4
98.4,14.4,21.6
98.4,14.4,22.8
98.4,14.4,24.0
98.4,15.6,9.6
98.4,15.6,10.8
98.4,15.6,12.0
98.4,15.6,13.2
98.4,15.6,14.4
98.4,15.6,15.6
98.4,15.6,16.8
98.4,15.6,18.0
98.4,15.6,19.2
98.4,15.6,20.4
98.4,15.6,21.6
98.4,15.6,22.8
98.4,15.6,24.0
98.4,15.6,25.2
98.4,16.8,10.8
98.4,16.8,12.0
98.4,16.8,13.2
98.4,16.8,14.4
98.4,16.8,15.6
98.4,16.8,16.8
98.4,16.8,18.0
98.4,16.8,19.2
98.4,16.8,20.4
98.4,16.8,21.6
98.4,16.8,22.8
98.4,16.8,24.0
98.4,16.8,25.2
98.4,16.8,26.4
98.4,18.0,12.0
98.4,18.0,13.2
98.4,18.0,14.4
98.4,18.0,15.6
98.4,18.0,16.8
98.4,18.0,18.0
98.4,18.0,19.2
98.4,18.0,20.4
98.4,18.0,21.6
98.4,18.0,22.8
98.4,18.0,24.0
98.4,18.0,25.2
98.4,18.0,26.4
98.4,18.0,27.6
98.4,19.2,13.2
98.4,19.2,14.4
98.4,19.2,15.6
98.4,19.2,16.8
98.4,19.2,18.0
98.4,19.2,19.2
98.4,19.2,20.4
98.4,19.2,21.6
98.4,19.2,22.8
98.4,19.2,24.0
98.4,19.2,25.2
98.4,19.2,26.4
98.4,19.2,27.6
98.4,19.2,28.8
98.4,20.4,14.4
98.4,20.4,15.6
98.4,20.4,16.8
98.4,20.4,18.0
98.4,20.4,19.2
98.4,20.4,20.4
98.4,20.4,21.6
98.4,20.4,22.8
98.4,20.4,24.0
98.4,20.4,25.2
98.4,20.4,26.4
98.4,20.4,27.6
98.4,20.4,28.8
98.4,20.4,30.0
98.4,21.6,15.6
98.4,21.6,16.8
98.4,21.6,18.0
98.4,21.6,19.2
98.4,21.6,20.4
98.4,21.6,21.6
98.4,21.6,22.8
98.4,21.6,24.0
98.4,21.6,25.2
98.4,21.6,26.4
98.4,21.6,27.6
98.4,21.6,28.8
98.4,21.6,30.0
98.4,21.6,31.2
98.4,22.8,16.8
98.4,22.8,18.0
98.4,22.8,19.2
98.4,22.8,20.4
98.4,22.8,21.6
98.4,22.8,22.8
98.4,22.8,24.0
98.4,22.8,25.2
98.4,22.8,26.4
98.4,22.8,27.6
98.4,22.8,28.8
98.4,22.8,30.0
98.4,22.8,31.2
98.4,22.8,32.4
98.4,24.0,18.0
98.4,24.0,19.2
98.4,24.0,20.4
98.4,24.0,21.6
98.4,24.0,22.8
98.4,24.0,24.0
98.4,24.0,25.2
98.4,24.0,26.4
98.4,24.0,27.6
98.4,24.0,28.8
98.4,24.0,30.0
98.4,24.0,31.2
98.4,24.0,32.4
98.4,24.0,33.6
98.4,25.2,19.2
98.4,25.2,20.4
98.4,25.2,21.6
98.4,25.2,22.8
98.4,25.2,24.0
98.4,25.2,25.2
98.4,25.2,26.4
98.4,25.2,27.6
98.4,25.2,28.8
98.4,25.2,30.0
98.4,25.2,31.2
98.4,25.2,32.4
98.4,25.2,33.6
98.4,25.2,34.8
98.4,26.4,20.4
98.4,26.4,21.6
98.4,26.4,22.8
98.4,26.4,24.0
98.4,26.4,25.2
98.4,26.4,26.4
98.4,26.4,27.6
98.4,26.4,28.8
98.4,26.4,30.0
98.4,26.4,31.2
98.4,26.4,32.4
98.4,26.4,33.6
98.4,26.4,34.8
98.4,26.4,36.0
98.4,26.4,37.2
98.4,26.4,38.4
98.4,26.4,39.6
98.4,26.4,40.8
98.4,26.4,42.0
98.4,26.4,43.2
98.4,26.4,44.4
98.4,26.4,45.6
98.4,26.4,46.8
98.4,26.4,48.0
98.4,26.4,49.2
98.4,26.4,50.4
98.4,26.4,51.6
98.4,26.4,52.8
98.4,26.4,54.0
98.4,26.4,55.2
98.4,26.4,56.4
98.4,27.6,21.6
98.4,27.6,22.8
98.4,27.6,24.0
98.4,27.6,25.2
98.4,27.6,26.4
98.4,27.6,27.6
98.4,27.6,28.8
98.4,27.6,30.0
98.4,27.6,31.2
98.4,27.6,32.4
98.4,27.6,33.6
98.4,27.6,34.8
98.4,27.6,36.0
98.4,27.6,37.2
98.4,27.6,38.4
98.4,27.6,39.6
98.4,27.6,40.8
98.4,27.6,42.0
98.4,27.6,43.2
98.4,27.6,44.4
98.4,27.6,45.6
98.4,27.6,46.8
98.4,27.6,48.0
98.4,27.6,49.2
98.4,27.6,50.4
98.4,27.6,51.6
98.4,27.6,52.8
98.4,27.6,54.0
98.4,27.6,55.2
98.4,27.6,56.4
98.4,27.6,57.6
98.4,28.8,22.8
98.4,28.8,24.0
98.4,28.8,25.2
98.4,28.8,26.4
98.4,28.8,27.6
98.4,28.8,28.8
98.4,28.8,30.0
98.4,28.8,31.2
98.4,28.8,32.4
98.4,28.8,33.6
98.4,28.8,34.8
98.4,28.8,36.0
98.4,28.8,37.2
98.4,28.8,38.4
98.4,28.8,39.6
98.4,28.8,40.8
98.4,28.8,42.0
98.4,28.8,43.2
98.4,28.8,44.4
98.4,28.8,45.6
98.4,28.8,46.8
98.4,28.8,48.0
98.4,28.8,49.2
98.4,28.8,50.4
98.4,28.8,51.6
98.4,28.8,52.8
98.4,28.8,54.0
98.4,28.8,55.2
98.4,28.8,56.4
98.4,28.8,57.6
98.4,28.8,58.8
98.4,30.0,24.0
98.4,30.0,25.2
98.4,30.0,26.4
98.4,30.0,27.6
98.4,30.0,28.8
98.4,30.0,30.0
98.4,30.0,31.2
98.4,30.0,32.4
98.4,30.0,33.6
98.4,30.0,34.8
98.4,30.0,36.0
98.4,30.0,37.2
98.4,30.0,38.4
98.4,30.0,39.6
98.4,30.0,40.8
98.4,30.0,42.0
98.4,30.0,43.2
98.4,30.0,44.4
98.4,30.0,45.6
98.4,30.0,46.8
98.4,30.0,48.0
98.4,30.0,49.2
98.4,30.0,50.4
98.4,30.0,51.6
98.4,30.0,52.8
98.4,30.0,54.0
98.4,30.0,55.2
98.4,30.0,56.4
98.4,30.0,57.6
98.4,30.0,58.8
98.4,30.0,60.0
98.4,31.2,25.2
98.4,31.2,26.4
98.4,31.2,27.6
98.4,31.2,28.8
98.4,31.2,30.0
98.4,31.2,31.2
98.4,31.2,32.4
98.4,31.2,33.6
98.4,31.2,34.8
98.4,31.2,36.0
98.4,31.2,37.2
98.4,31.2,38.4
98.4,31.2,39.6
98.4,31.2,40.8
98.4,31.2,42.0
98.4,31.2,43.2
98.4,31.2,44.4
98.4,31.2,45.6
98.4,31.2,46.8
98.4,31.2,48.0
98.4,31.2,49.2
98.4,31.2,50.4
98.4,31.2,51.6
98.4,31.2,52.8
98.4,31.2,54.0
98.4,31.2,55.2
98.4,31.2,56.4
98.4,31.2,57.6
98.4,31.2,58.8
98.4,31.2,60.0
98.4,31.2,61.2
98.4,32.4,26.4
98.4,32.4,27.6
98.4,32.4,28.8
98.4,32.4,30.0
98.4,32.4,31.2
98.4,32.4,32.4
98.4,32.4,33.6
98.4,32.4,34.8
98.4,32.4,36.0
98.4,32.4,37.2
98.4,32.4,38.4
98.4,32.4,39.6
98.4,32.4,40.8
98.4,32.4,42.0
98.4,32.4,43.2
98.4,32.4,44.4
98.4,32.4,45.6
98.4,32.4,46.8
98.4,32.4,48.0
98.4,32.4,49.2
98.4,32.4,50.4
98.4,32.4,51.6
98.4,32.4,52.8
98.4,32.4,54.0
98.4,32.4,55.2
98.4,32.4,56.4
98.4,32.4,57.6
98.4,32.4,58.8
98.4,32.4,60.0
98.4,32.4,61.2
98.4,32.4,62.4
98.4,33.6,27.6
98.4,33.6,28.8
98.4,33.6,30.0
98.4,33.6,31.2
98.4,33.6,32.4
98.4,33.6,33.6
98.4,33.6,34.8
98.4,33.6,36.0
98.4,33.6,37.2
98.4,33.6,38.4
98.4,33.6,39.6
98.4,33.6,40.8
98.4,33.6,42.0
98.4,33.6,43.2
98.4,33.6,44.4
98.4,33.6,45.6
98.4,33.6,46.8
98.4,33.6,48.0
98.4,33.6,49.2
98.4,33.6,50.4
98.4,33.6,51.6
98.4,33.6,52.8
98.4,33.6,54.0
98.4,33.6,55.2
98.4,33.6,56.4
98.4,33.6,57.6
98.4,33.6,58.8
98.4,33.6,60.0
98.4,33.6,61.2
98.4,33.6,62.4
98.4,33.6,63.6
98.4,34.8,28.8
98.4,34.8,30.0
98.4,34.8,31.2
98.4,34.8,32.4
98.4,34.8,33.6
98.4,34.8,34.8
98.4,34.8,36.0
98.4,34.8,37.2
98.4,34.8,38.4
98.4,34.8,39.6
98.4,34.8,40.8
98.4,34.8,42.0
98.4,34.8,43.2
98.4,34.8,44.4
98.4,34.8,45.6
98.4,34.8,46.8
98.4,34.8,48.0
98.4,34.8,49.2
98.4,34.8,50.4
98.4,34.8,51.6
98.4,34.8,52.8
98.4,34.8,54.0
98.4,34.8,55.2
98.4,34.8,56.4
98.4,34.8,57.6
98.4,34.8,58.8
98.4,34.8,60.0
98.4,34.8,61.2
98.4,34.8,62.4
98.4,34.8,63.6
98.4,34.8,64.8
98.4,36.0,30.0
98.4,36.0,31.2
98.4,36.0,32.4
98.4,36.0,33.6
98.4,36.0,34.8
98.4,36.0,36.0
98.4,36.0,37.2
98.4,36.0,38.4
98.4,36.0,39.6
98.4,36.0,40.8
98.4,36.0,42.0
98.4,36.0,43.2
98.4,36.0,44.4
98.4,36.0,45.6
98.4,36.0,46.8
98.4,36.0,48.0
98.4,36.0,49.2
98.4,36.0,50.4
98.4,36.0,51.6
98.4,36.0,52.8
98.4,36.0,54.0
98.4,36.0,55.2
98.4,36.0,56.4
98.4,36.0,57.6
98.4,36.0,58.8
98.4,36.0,60.0
98.4,36.0,61.2
98.4,36.0,62.4
98.4,36.0,63.6
98.4,36.0,64.8
98.4,36.0,66.0
98.4,37.2,31.2
98.4,37.2,32.4
98.4,37.2,33.6
98.4,37.2,34.8
98.4,37.2,36.0
98.4,37.2,37.2
98.4,37.2,38.4
98.4,37.2,39.6
98.4,37.2,40.8
98.4,37.2,42.0
98.4,37.2,43.2
98.4,37.2,44.4
98.4,37.2,45.6
98.4,37.2,46.8
98.4,37.2,48.0
98.4,37.2,49.2
98.4,37.2,50.4
98.4,37.2,51.6
98.4,37.2,52.8
98.4,37.2,54.0
98.4,37.2,55.2
98.4,37.2,56.4
98.4,37.2,57.6
98.4,37.2,58.8
98.4,37.2,60.0
98.4,37.2,61.2
98.4,37.2,62.4
98.4,37.2,63.6
98.4,37.2,64.8
98.4,37.2,66.0
98.4,37.2,67.2
98.4,38.4,32.4
98.4,38.4,33.6
98.4,38.4,34.8
98.4,38.4,36.0
98.4,38.4,37.2
98.4,38.4,38.4
98.4,38.4,39.6
98.4,38.4,40.8
98.4,38.4,42.0
98.4,38.4,43.2
98.4,38.4,44.4
98.4,38.4,45.6
98.4,38.4,46.8
98.4,38.4,48.0
98.4,38.4,49.2
98.4,38.4,50.4
98.4,38.4,51.6
98.4,38.4,52.8
98.4,38.4,54.0
98.4,38.4,55.2
98.4,38.4,56.4
98.4,38.4,57.6
98.4,38.4,58.8
98.4,38.4,60.0
98.4,38.4,61.2
98.4,38.4,62.4
98.4,38.4,63.6
98.4,38.4,64.8
98.4,38.4,66.0
98.4,38.4,67.2
98.4,38.4,68.4
99.6,6.0,9.6
99.6,6.0,10.8
99.6,6.0,12.0
99.6,6.0,13.2
99.6,6.0,14.4
99.6,6.0,15.6
99.6,6.0,16.8
99.6,6.0,18.0
99.6,6.0,19.2
99.6,6.0,20.4
99.6,6.0,21.6
99.6,6.0,22.8
99.6,6.0,24.0
99.6,7.2,9.6
99.6,7.2,10.8
99.6,7.2,12.0
99.6,7.2,13.2
99.6,7.2,14.4
99.6,7.2,15.6
99.6,7.2,16.8
99.6,7.2,18.0
99.6,7.2,19.2
99.6,7.2,20.4
99.6,7.2,21.6
99.6,7.2,22.8
99.6,7.2,24.0
99.6,8.4,9.6
99.6,8.4,10.8
99.6,8.4,12.0
99.6,8.4,13.2
99.6,8.4,14.4
99.6,8.4,15.6
99.6,8.4,16.8
99.6,8.4,18.0
99.6,8.4,19.2
99.6,8.4,20.4
99.6,8.4,21.6
99.6,8.4,22.8
99.6,8.4,24.0
99.6,9.6,9.6
99.6,9.6,10.8
99.6,9.6,12.0
99.6,9.6,13.2
99.6,9.6,14.4
99.6,9.6,15.6
99.6,9.6,16.8
99.6,9.6,18.0
99.6,9.6,19.2
99.6,9.6,20.4
99.6,9.6,21.6
99.6,9.6,22.8
99.6,9.6,24.0
99.6,10.8,9.6
99.6,10.8,10.8
99.6,10.8,12.0
99.6,10.8,13.2
99.6,10.8,14.4
99.6,10.8,15.6
99.6,10.8,16.8
99.6,10.8,18.0
99.6,10.8,19.2
99.6,10.8,20.4
99.6,10.8,21.6
99.6,10.8,22.8
99.6,10.8,24.0
99.6,12.0,9.6
99.6,12.0,10.8
99.6,12.0,12.0
99.6,12.0,13.2
99.6,12.0,14.4
99.6,12.0,15.6
99.6,12.0,16.8
99.6,12.0,18.0
99.6,12.0,19.2
99.6,12.0,20.4
99.6,12.0,21.6
99.6,12.0,22.8
99.6,12.0,24.0
99.6,13.2,9.6
99.6,13.2,10.8
99.6,13.2,12.0
99.6,13.2,13.2
99.6,13.2,14.4
99.6,13.2,15.6
99.6,13.2,16.8
99.6,13.2,18.0
99.6,13.2,19.2
99.6,13.2,20.4
99.6,13.2,21.6
99.6,13.2,22.8
99.6,13.2,24.0
99.6,14.4,9.6
99.6,14.4,10.8
99.6,14.4,12.0
99.6,14.4,13.2
99.6,14.4,14.4
99.6,14.4,15.6
99.6,14.4,16.8
99.6,14.4,18.0
99.6,14.4,19.2
99.6,14.4,20.4
99.6,14.4,21.6
99.6,14.4,22.8
99.6,14.4,24.0
99.6,15.6,9.6
99.6,15.6,10.8
99.6,15.6,12.0
99.6,15.6,13.2
99.6,15.6,14.4
99.6,15.6,15.6
99.6,15.6,16.8
99.6,15.6,18.0
99.6,15.6,19.2
99.6,15.6,20.4
99.6,15.6,21.6
99.6,15.6,22.8
99.6,15.6,24.0
99.6,16.8,10.8
99.6,16.8,12.0
99.6,16.8,13.2
99.6,16.8,14.4
99.6,16.8,15.6
99.6,16.8,16.8
99.6,16.8,18.0
99.6,16.8,19.2
99.6,16.8,20.4
99.6,16.8,21.6
99.6,16.8,22.8
99.6,16.8,24.0
99.6,16.8,25.2
99.6,18.0,12.0
99.6,18.0,13.2
99.6,18.0,14.4
99.6,18.0,15.6
99.6,18.0,16.8
99.6,18.0,18.0
99.6,18.0,19.2
99.6,18.0,20.4
99.6,18.0,21.6
99.6,18.0,22.8
99.6,18.0,24.0
99.6,18.0,25.2
99.6,18.0,26.4
99.6,19.2,13.2
99.6,19.2,14.4
99.6,19.2,15.6
99.6,19.2,16.8
99.6,19.2,18.0
99.6,19.2,19.2
99.6,19.2,20.4
99.6,19.2,21.6
99.6,19.2,22.8
99.6,19.2,24.0
99.6,19.2,25.2
99.6,19.2,26.4
99.6,19.2,27.6
99.6,20.4,14.4
99.6,20.4,15.6
99.6,20.4,16.8
99.6,20.4,18.0
99.6,20.4,19.2
99.6,20.4,20.4
99.6,20.4,21.6
99.6,20.4,22.8
99.6,20.4,24.0
99.6,20.4,25.2
99.6,20.4,26.4
99.6,20.4,27.6
99.6,20.4,28.8
99.6,21.6,15.6
99.6,21.6,16.8
99.6,21.6,18.0
99.6,21.6,19.2
99.6,21.6,20.4
99.6,21.6,21.6
99.6,21.6,22.8
99.6,21.6,24.0
99.6,21.6,25.2
99.6,21.6,26.4
99.6,21.6,27.6
99.6,21.6,28.8
99.6,21.6,30.0
99.6,22.8,16.8
99.6,22.8,18.0
99.6,22.8,19.2
99.6,22.8,20.4
99.6,22.8,21.6
99.6,22.8,22.8
99.6,22.8,24.0
99.6,22.8,25.2
99.6,22.8,26.4
99.6,22.8,27.6
99.6,22.8,28.8
99.6,22.8,30.0
99.6,22.8,31.2
99.6,24.0,18.0
99.6,24.0,19.2
99.6,24.0,20.4
99.6,24.0,21.6
99.6,24.0,22.8
99.6,24.0,24.0
99.6,24.0,25.2
99.6,24.0,26.4
99.6,24.0,27.6
99.6,24.0,28.8
99.6,24.0,30.0
99.6,24.0,31.2
99.6,24.0,32.4
99.6,25.2,19.2
99.6,25.2,20.4
99.6,25.2,21.6
99.6,25.2,22.8
99.6,25.2,24.0
99.6,25.2,25.2
99.6,25.2,26.4
99.6,25.2,27.6
99.6,25.2,28.8
99.6,25.2,30.0
99.6,25.2,31.2
99.6,25.2,32.4
99.6,25.2,33.6
99.6,26.4,20.4
99.6,26.4,21.6
99.6,26.4,22.8
99.6,26.4,24.0
99.6,26.4,25.2
99.6,26.4,26.4
99.6,26.4,27.6
