路線番号,系統速度,"link(0,1)","link(1,2)","link(2,3)","link(0,2)","link(1,3)","link(0,3)","Λ(0,1)","Λ(1,2)","Λ(2,3)","Λ(0,2)","Λ(1,3)","Λ(0,3)",d01,d12,d23,d02,d13,d03,S(Λ),S(Λclose),S(Λfar),x0opt,x1opt,x2opt,x3opt,d0opt(s/veh),d1opt(s/veh),d2opt(s/veh),d3opt(s/veh),dopt(s/veh),FTT(s/veh),TTT(s/veh),d0_stop(s/veh),d1_stop(s/veh),d2_stop(s/veh),d3_stop(s/veh),d_stop_total(s/veh),Nveh_total_eval,d0_F(s/veh),d1_F(s/veh),d2_F(s/veh),d3_F(s/veh),d0_B(s/veh),d1_B(s/veh),d2_B(s/veh),d3_B(s/veh),d_total_F_stop(s/veh),d_total_B_stop(s/veh),d_total_bi_stop(s/veh),d_total_F_TT(s/veh),d_total_B_TT(s/veh),d_total_bi_TT(s/veh),d0_bi(s/veh),d1_bi(s/veh),d2_bi(s/veh),d3_bi(s/veh),dist_km,dopt_sec_per_km,base_50_sec_per_km,norm_delay_by50
332,45.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.1944444444444444,0.1388888888888889,0.1944444444444444,0.33333333333333326,0.33333333333333326,0.5277777777777778,0.14444444444444438,0.0,0.09444444444444439,0.06666666666666676,0.11666666666666675,0.02777777777777779,0.147091136609708,0.1725802729667673,0.13721210039142756,0,10.8,30.0,64.8,0,0,0,0,31.33333333333313,63.33333333333334,94.66666666666646,23.7037037037037,9.6962962962963,17.08543209876543,1.648691358024676,52.13412345679011,180,0,0.4266666666664403,0.02251851851849804,2.084148148148071,28.44444444444412,11.20888888888892,20.47999999999997,0,2.53333333333301,60.13333333333301,31.33333333333301,2.533333333333253,60.13333333333301,31.33333333333313,14.22222222222206,5.817777777777681,10.25125925925923,1.042074074074036,0.7916666666666667,39.57894736842079,41.684210526315326,0.9494949494949538
332,42.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.2058823529411765,0.1470588235294118,0.2058823529411765,0.3529411764705883,0.3529411764705883,0.5588235294117647,0.15588235294117647,0.0,0.10588235294117648,0.04705882352941171,0.0970588235294117,0.05882352941176472,0.16661187103845349,0.1884419821134276,0.12286234455414947,0,2.4,30.0,56.4,0,0,0,0,31.05882352941173,67.05882352941177,98.11764705882351,18.04435986159168,18.03833910034602,14.97757785467128,0.5871280276816513,51.64740484429063,180,0,8.244705882352962,1.709564013840605,0.7045536332182464,21.7552941176472,13.43999999999982,16.26352941176455,0,10.65882352941181,51.45882352941157,31.05882352941169,10.65882352941169,51.45882352941177,31.05882352941173,10.8776470588236,10.84235294117639,8.986546712802577,0.3522768166091232,0.7916666666666667,39.23219814241481,41.684210526315326,0.9411764705882445
332,40.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.21875,0.15625,0.21875,0.375,0.375,0.5937500000000001,0.16875,0.0062500000000000056,0.11875,0.025000000000000022,0.07500000000000001,0.09375000000000011,0.19304306514350633,0.2064393070614218,0.12263385543967874,0,8.4,30.0,62.4,0,0,0,0,35.24999999999979,71.25,106.4999999999998,22.83625000000001,14.13875000000002,17.5565625,3.2434375,57.77500000000003,180,0,4.680000000000049,0.2778750000000097,3.892125000000023,28.31999999999971,12.54000000000014,20.7899999999999,0,8.850000000000081,61.64999999999976,35.24999999999992,8.849999999999923,61.64999999999966,35.24999999999979,14.15999999999985,8.610000000000097,10.53393749999996,1.946062500000011,0.7916666666666667,44.52631578947341,41.684210526315326,1.0681818181818235
332,37.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.2333333333333333,0.1666666666666667,0.2333333333333333,0.4,0.4,0.6333333333333333,0.1833333333333333,0.01666666666666672,0.1333333333333333,0.0,0.04999999999999999,0.1333333333333333,0.22669117514559067,0.22730302828309756,0.14240006242195882,0,93.6,52.8,57.59999999999999,0,0,0,0,39.9999999999997,76.00000000000001,115.9999999999997,4.391111111111121,30.80888888888889,18.928,11.59999999999999,65.72800000000001,180,0,33.91999999999995,18.55999999999985,13.91999999999955,5.269333333333392,3.050666666666721,5.280000000000048,0,66.39999999999935,13.60000000000016,39.99999999999976,66.39999999999961,13.59999999999999,39.9999999999998,2.634666666666696,18.48533333333334,11.91999999999995,6.959999999999773,0.7916666666666667,50.5263157894733,41.684210526315326,1.2121212121212164
332,35.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.25,0.1785714285714286,0.25,0.4285714285714286,0.4285714285714286,0.6785714285714286,0.2,0.02857142857142861,0.15,0.0,0.021428571428571408,0.1785714285714286,0.26811891970176377,0.2516273564829791,0.17985254731448821,0,14.4,37.2,70.8,0,0,0,0,45.42857142857091,81.42857142857143,126.8571428571423,29.48751020408166,16.41542857142864,19.86857142857144,6.388571428571421,72.16008163265316,180,0,2.879999999999967,0.08228571428561635,7.666285714285267,38.84571428571427,17.62285714285746,23.75999999999977,0,10.62857142857085,80.2285714285715,45.42857142857117,10.62857142857084,80.22857142857141,45.42857142857113,19.42285714285713,10.25142857142871,11.9211428571427,3.833142857142633,0.7916666666666667,57.383458646615885,41.684210526315326,1.3766233766233762
332,32.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.2692307692307693,0.1923076923076923,0.2692307692307693,0.46153846153846156,0.46153846153846156,0.7307692307692308,0.18076923076923074,0.042307692307692296,0.13076923076923075,0.0,0.0,0.23076923076923084,0.29314152326601894,0.22708599106346936,0.23076923076923084,0,49.2,46.8,4.8,0,0,0,0,42.46153846153811,87.69230769230771,130.1538461538458,22.28605917159763,19.86153846153845,8.815384615384607,18.32913609467455,69.29211834319524,180,0,16.89230769230772,0.8861538461539668,22.28307692307684,28.22769230769183,6.941538461538423,9.692307692307804,0,40.06153846153853,44.86153846153805,42.4615384615383,40.06153846153848,44.86153846153775,42.46153846153811,14.11384615384591,11.91692307692307,5.289230769230885,11.14153846153842,0.7916666666666667,53.63562753036393,41.684210526315326,1.2867132867132904
332,30.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.2916666666666667,0.2083333333333333,0.2916666666666667,0.5,0.5,0.7916666666666667,0.15833333333333333,0.05833333333333329,0.10833333333333334,0.0,0.0,0.20833333333333326,0.26167197446845963,0.20052015692526606,0.20833333333333326,0,37.2,32.4,103.2,0,0,0,0,38.99999999999967,95.0,133.9999999999997,30.02011111111115,7.299999999999999,14.73333333333333,10.89344444444446,62.94688888888894,180,0,2.2,3.480000000000129,14.11999999999979,37.43999999999966,6.559999999999855,14.19999999999992,0,19.79999999999992,58.19999999999943,38.99999999999967,19.79999999999984,58.19999999999951,38.99999999999967,18.71999999999983,4.379999999999928,8.840000000000025,7.059999999999895,0.7916666666666667,49.26315789473642,41.684210526315326,1.181818181818185
332,27.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.3181818181818182,0.2272727272727273,0.3181818181818182,0.5454545454545454,0.5454545454545454,0.8636363636363638,0.13181818181818183,0.0772727272727273,0.08181818181818185,0.0,0.0,0.13636363636363624,0.1896604185911369,0.1733243269539784,0.13636363636363624,0,43.2,32.4,103.2,0,0,0,0,34.90909090909031,103.6363636363637,138.545454545454,22.23738842975212,7.163636363636338,16.21818181818179,10.77325619834715,56.3924628099174,180,0,5.018181818181781,8.443636363636324,14.24727272727275,27.51272727272663,3.578181818181717,11.01818181818178,0,27.70909090909085,42.10909090909013,34.90909090909049,27.70909090909076,42.10909090908989,34.90909090909032,13.75636363636331,4.298181818181749,9.730909090909053,7.123636363636373,0.7916666666666667,44.09569377990354,41.684210526315326,1.0578512396694149
332,25.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.35,0.25,0.35,0.6,0.6,0.9500000000000002,0.10000000000000003,0.09999999999999998,0.050000000000000044,0.0,0.04999999999999993,0.04999999999999982,0.11180339887498944,0.15000000000000002,0.07071067811865459,0,43.2,34.8,103.2,0,0,0,0,29.99999999999967,114.0,143.9999999999997,19.25600000000001,7.399999999999986,15.19999999999999,6.495999999999991,48.35199999999998,180,0,1.2,8.640000000000065,8.159999999999936,24.71999999999963,7.679999999999887,9.6,0,18.0,41.99999999999952,29.99999999999976,17.99999999999983,41.99999999999952,29.99999999999967,12.35999999999981,4.439999999999944,9.120000000000033,4.079999999999968,0.7916666666666667,37.89473684210484,41.684210526315326,0.9090909090909091
332,22.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.6666666666666667,0.6666666666666667,1.055555555555556,0.061111111111111116,0.07222222222222219,0.011111111111111127,0.06666666666666676,0.1166666666666667,0.055555555555556024,0.08258927081843646,0.095257934441568,0.1454028036478047,0,58.8,61.2,14.4,0,0,0,0,23.99999999999966,126.6666666666667,150.6666666666663,5.811456790123451,25.93333333333332,3.577777777777788,4.048790123456794,39.37135802469135,180,0,12.13333333333333,4.159999999999854,5.306666666666166,7.280000000000129,18.98666666666662,0.1333333333333333,0,21.59999999999935,26.40000000000008,23.99999999999972,21.5999999999995,26.39999999999982,23.99999999999966,3.640000000000065,15.55999999999998,2.146666666666594,2.653333333333083,0.7916666666666667,30.315789473683775,41.684210526315326,0.727272727272725
332,20.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.4375000000000001,0.3125000000000001,0.4375000000000001,0.7500000000000002,0.7500000000000002,1.1875,0.0124999999999999,0.03749999999999987,0.0,0.1499999999999998,0.19999999999999973,0.1875,0.18791620472966133,0.03952847075210458,0.3124999999999997,0,55.2,22.8,98.39999999999999,0,0,0,0,25.49999999999976,142.5,167.9999999999998,0.4010000000000034,3.049999999999977,22.95000000000001,16.05000000000003,42.45100000000002,180,0,2.7,27.53999999999998,19.26000000000018,0.5399999999997414,0.9599999999998545,0.0,0,49.50000000000016,1.499999999999596,25.49999999999988,49.5,1.499999999999517,25.49999999999976,0.2699999999998707,1.829999999999927,13.76999999999999,9.63000000000009,0.7916666666666667,32.21052631578917,41.684210526315326,0.7727272727272739
333,50.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.225,0.125,0.225,0.35,0.35,0.575,0.175,0.0,0.125,0.050000000000000044,0.10000000000000003,0.07499999999999996,0.1903943276465977,0.21505813167606566,0.13462912017836262,0,10.8,33.6,64.8,0,0,0,0,32.99999999999976,69.0,101.9999999999998,25.8,11.40000000000001,17.555,0.244999999999996,55.00000000000001,180,0,3.359999999999935,0.5459999999999127,0.2939999999999903,30.95999999999994,10.32000000000019,20.51999999999979,0,4.199999999999839,61.79999999999992,32.99999999999988,4.199999999999761,61.79999999999976,32.99999999999976,15.47999999999997,6.840000000000065,10.53299999999985,0.1469999999999952,0.9583333333333334,34.4347826086954,34.4347826086954,1.0
333,47.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.2368421052631579,0.1315789473684211,0.2368421052631579,0.368421052631579,0.368421052631579,0.605263157894737,0.18684210526315792,0.0,0.1368421052631579,0.03157894736842104,0.08157894736842103,0.10526315789473695,0.2144535024408352,0.23159389903886107,0.13686740656785104,0,7.199999999999999,31.2,61.2,0,0,0,0,36.63157894736826,72.63157894736842,109.2631578947367,23.74958448753462,15.99030470914128,18.26204986149585,2.327423822714692,60.32936288088645,180,0,7.376842105263091,1.261828254847609,2.792908587257666,29.17894736842103,12.0,20.65263157894733,0,11.43157894736837,61.83157894736836,36.63157894736837,11.43157894736846,61.8315789473683,36.63157894736838,14.58947368421052,9.688421052631545,10.95722991689747,1.396454293628833,0.9583333333333334,38.22425629290601,34.4347826086954,1.1100478468899555
333,45.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.25,0.1388888888888889,0.25,0.3888888888888889,0.3888888888888889,0.6388888888888888,0.2,0.0,0.15,0.011111111111111127,0.061111111111111116,0.13888888888888884,0.24349563334234584,0.25,0.1521451548625461,0,16.8,43.2,74.39999999999999,0,0,0,0,40.66666666666617,76.66666666666667,117.3333333333328,32.13560493827163,13.38755555555557,18.76222222222222,0.9266666666666811,65.21204938271609,180,0,0.960000000000097,0.1946666666665502,1.111999999999696,41.0133333333333,15.73333333333341,22.31999999999995,0,2.266666666666343,79.06666666666666,40.6666666666665,2.266666666666197,79.06666666666652,40.66666666666636,20.50666666666665,8.346666666666756,11.25733333333325,0.5559999999998481,0.9583333333333334,42.43478260869513,34.4347826086954,1.2323232323232263
333,42.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.2647058823529412,0.1470588235294118,0.2647058823529412,0.411764705882353,0.411764705882353,0.6764705882352942,0.18529411764705883,0.0,0.13529411764705884,0.0,0.038235294117647034,0.17647058823529416,0.2558823529411765,0.22943061762654582,0.18056524091965684,0,48.0,42.0,9.6,0,0,0,0,38.82352941176465,81.1764705882353,120.0,23.82352941176472,13.52941176470589,0.5294117647058758,26.82352941176473,64.70588235294122,180,0,16.23529411764709,0.0,32.18823529411755,28.58823529411764,0.0,0.6352941176470873,0,48.42352941176464,29.22352941176473,38.82352941176468,48.42352941176462,29.22352941176472,38.82352941176467,14.29411764705882,8.117647058823543,0.3176470588235437,16.09411764705878,0.9583333333333334,40.51150895140659,34.4347826086954,1.176470588235301
333,40.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.28125,0.15625,0.28125,0.4375,0.4375,0.71875,0.16875,0.0062500000000000056,0.11875000000000002,0.0,0.012500000000000011,0.21875,0.2762754513162543,0.20643930706142183,0.2191068517869763,0,46.8,40.8,3.6,0,0,0,0,35.24999999999992,86.25,121.4999999999999,22.8765625,11.375,3.249999999999988,21.00156250000001,58.50312499999999,180,0,13.05,0.45,25.35,27.60000000000016,0.6,3.45,0,38.85,31.65000000000016,35.25000000000009,38.84999999999984,31.65000000000001,35.24999999999992,13.80000000000008,6.825,1.95,12.675,0.9583333333333334,36.782608695652094,34.4347826086954,1.0681818181818237
333,37.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.3,0.1666666666666667,0.3,0.4666666666666667,0.4666666666666667,0.7666666666666666,0.15000000000000002,0.01666666666666672,0.10000000000000003,0.0,0.0,0.2333333333333334,0.27738861628488737,0.18104634152000365,0.2333333333333334,0,37.2,32.4,103.2,0,0,0,0,31.99999999999972,92.0,123.9999999999997,29.02844444444447,3.133333333333331,11.39999999999999,9.135111111111119,52.69688888888891,180,0,1.2,0.4800000000001293,11.11999999999971,35.43999999999966,2.559999999999854,13.19999999999992,0,12.79999999999984,51.19999999999943,31.99999999999964,12.79999999999993,51.19999999999951,31.99999999999972,17.71999999999983,1.879999999999927,6.840000000000025,5.559999999999855,0.9583333333333334,33.391304347825795,34.4347826086954,0.9696969696969683
333,35.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.3214285714285714,0.1785714285714286,0.3214285714285714,0.5,0.5,0.8214285714285714,0.12857142857142861,0.02857142857142861,0.07857142857142863,0.0,0.0,0.1785714285714286,0.22004174001070526,0.15336364681131356,0.1785714285714286,0,55.2,46.8,4.8,0,0,0,0,28.28571428571396,98.57142857142858,126.8571428571425,11.86008163265307,14.54285714285714,5.771428571428568,13.9229387755102,46.09730612244896,180,0,16.6285714285715,3.497142857142818,17.76000000000018,14.4342857142853,0.8228571428571336,3.428571428571498,0,37.8857142857145,18.68571428571393,28.28571428571421,37.88571428571433,18.6857142857136,28.28571428571396,7.217142857142648,8.725714285714316,3.462857142857158,8.88000000000009,0.9583333333333334,29.51552795031022,34.4347826086954,0.8571428571428535
333,32.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.3461538461538462,0.1923076923076923,0.3461538461538462,0.5384615384615385,0.5384615384615385,0.8846153846153848,0.10384615384615381,0.042307692307692296,0.05384615384615382,0.0,0.0,0.1153846153846152,0.1552341236200811,0.12439201252920172,0.1153846153846152,0,51.6,46.8,114.0,0,0,0,0,23.99999999999973,106.1538461538462,130.1538461538459,12.49405917159761,12.56923076923077,11.32307692307692,2.417893491124238,38.80426035502953,180,0,10.06153846153854,2.326153846153627,3.212307692307998,16.11692307692299,5.021538461538309,11.26153846153846,0,15.60000000000016,32.39999999999976,23.99999999999996,15.59999999999994,32.39999999999952,23.99999999999973,8.058461538461497,7.541538461538423,6.793846153846041,1.606153846153999,0.9583333333333334,25.043478260869282,34.4347826086954,0.7272727272727244
333,30.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.375,0.2083333333333333,0.375,0.5833333333333333,0.5833333333333333,0.9583333333333334,0.07500000000000001,0.05833333333333329,0.025000000000000022,0.0,0.033333333333333215,0.04166666666666663,0.08579691784155832,0.09824855102126329,0.05335936864527364,0,49.2,40.8,115.2,0,0,0,0,18.99999999999967,115.0,133.9999999999997,11.55877777777778,6.566666666666654,5.199999999999981,6.874333333333323,30.19977777777774,180,0,4.2,5.639999999999984,9.159999999999936,14.71999999999971,3.679999999999968,0.6,0,18.99999999999992,18.99999999999968,18.9999999999998,18.99999999999983,18.99999999999952,18.99999999999967,7.359999999999855,3.939999999999984,3.119999999999992,4.579999999999968,0.9583333333333334,19.826086956521394,34.4347826086954,0.5757575757575699
333,27.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.4090909090909091,0.2272727272727273,0.4090909090909091,0.6363636363636365,0.6363636363636365,1.045454545454546,0.040909090909090895,0.0772727272727273,0.0,0.03636363636363649,0.08636363636363642,0.04545454545454608,0.061152836577608234,0.08743356391668794,0.10414944761263309,0,49.2,44.4,116.4,0,0,0,0,15.27272727272705,125.4545454545455,140.7272727272725,8.71186776859502,7.79999999999997,4.036363636363634,3.600000000000021,24.14823140495865,180,0,0.1090909090908503,4.843636363636485,4.320000000000032,12.02181818181804,9.2509090909086,0.0,0,9.27272727272737,21.27272727272664,15.27272727272701,9.272727272727352,21.27272727272678,15.27272727272707,6.010909090909021,4.679999999999725,2.421818181818243,2.160000000000016,0.9583333333333334,15.936758893280398,34.4347826086954,0.46280991735536847
333,25.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.45,0.25,0.45,0.7,0.7,1.15,0.0,0.09999999999999998,0.0,0.09999999999999998,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.09999999999999998,0.23452078799117138,0,54.0,25.2,103.2,0,0,0,0,17.99999999999993,138.0,155.9999999999999,0.2000000000000038,0.8000000000000076,17.4,11.59999999999999,30.0,180,0,0.0,20.87999999999997,13.91999999999995,0.239999999999903,0.9599999999999353,0.0,0,34.79999999999992,1.199999999999838,17.99999999999988,34.79999999999993,1.199999999999932,17.99999999999993,0.1199999999999515,0.4799999999999677,10.43999999999998,6.959999999999976,0.9583333333333334,18.782608695652097,34.4347826086954,0.5454545454545472
333,22.5,375.0,250,375.0,625.0,625.0,958.3333333333334,0.5,0.2777777777777778,0.5,0.7777777777777778,0.7777777777777778,1.277777777777778,0.0,0.07222222222222219,0.0,0.12222222222222223,0.17222222222222217,0.2222222222222221,0.2222222222222221,0.07222222222222219,0.30656399247380867,0,60.0,14.4,70.8,0,0,0,0,26.66666666666637,153.3333333333333,179.9999999999997,0.0,10.22222222222221,30.46666666666667,3.75555555555554,44.44444444444442,180,0,0.0,32.95999999999994,4.506666666666732,0.0,12.26666666666667,3.599999999999838,0,37.46666666666667,15.86666666666651,26.66666666666659,37.4666666666667,15.86666666666611,26.6666666666664,0.0,6.133333333333334,18.27999999999989,2.253333333333366,0.9583333333333334,27.82608695652143,34.4347826086954,0.808080808080805
333,20.0,375.0,250,375.0,625.0,625.0,958.3333333333334,0.5625,0.3125000000000001,0.5625,0.8750000000000001,0.8750000000000001,1.4375,0.012499999999999956,0.03749999999999987,0.0,0.02499999999999991,0.07499999999999984,0.0625,0.0637377439199098,0.0395284707521046,0.10077822185373173,0,52.8,94.8,50.4,0,0,0,0,10.4999999999998,172.5,182.9999999999998,0.249999999999981,16.3,0.1687500000000007,0.6857499999999989,17.40449999999998,180,0,2.159999999999935,0.2024999999999838,0.9375,0.2999999999998383,17.4,0.0,0,3.299999999999919,17.69999999999984,10.49999999999988,3.300000000000011,17.69999999999968,10.49999999999984,0.1499999999999191,9.779999999999967,0.1012499999999919,0.46875,0.9583333333333334,10.956521739130224,34.4347826086954,0.3181818181818144
334,50.0,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.125,0.125,0.225,0.25,0.35,0.475,0.075,0.0,0.125,0.15,0.10000000000000003,0.025000000000000022,0.07905694150420949,0.1457737973711325,0.18200274723201298,0,103.2,74.39999999999999,73.2,0,0,0,0,32.99999999999959,57.0,89.9999999999996,7.254999999999979,13.54500000000001,16.80000000000003,16.938,54.53800000000002,180,0,15.83999999999998,19.08000000000005,20.87999999999981,8.705999999999364,0.4140000000000226,1.079999999999968,0,55.79999999999984,10.19999999999935,32.99999999999959,55.79999999999985,10.19999999999936,32.9999999999996,4.352999999999682,8.127000000000002,10.08000000000001,10.4399999999999,0.7916666666666667,41.68421052631526,41.68421052631526,1.0
334,47.5,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1315789473684211,0.1315789473684211,0.2368421052631579,0.2631578947368422,0.368421052631579,0.5,0.0815789473684211,0.0,0.1368421052631579,0.13684210526315782,0.08157894736842103,0.0,0.0815789473684211,0.15931379860700332,0.1593137986070032,0,93.6,61.2,58.8,0,0,0,0,32.84210526315764,60.0,92.84210526315763,2.566138504155148,20.59257617728531,13.27468144044323,17.97795013850417,54.41134626038786,180,0,24.15157894736848,14.71698614958449,21.57354016620496,3.469961218836155,0.5595124653739428,1.212631578947346,0,60.44210526315793,5.242105263157444,32.84210526315768,60.44210526315785,5.242105263157448,32.84210526315765,1.734980609418077,12.35554570637121,7.964808864265918,10.78677008310248,0.7916666666666667,41.48476454293596,41.68421052631526,0.9952153110047894
334,45.0,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1388888888888889,0.1388888888888889,0.25,0.2777777777777778,0.3888888888888889,0.5277777777777778,0.08888888888888889,0.0,0.15,0.12222222222222223,0.061111111111111116,0.02777777777777779,0.0931280811902234,0.17435949807194684,0.13944333775567927,0,103.2,58.8,67.2,0,0,0,0,32.66666666666618,63.33333333333334,95.99999999999952,0.09422222222222165,21.74933333333335,20.82938271604937,11.2817283950617,53.95466666666665,180,0,17.17333333333332,16.3552592592592,13.53807407407367,0.133333333333495,9.49333333333335,8.639999999999903,0,47.06666666666618,18.26666666666675,32.66666666666647,47.06666666666578,18.26666666666659,32.66666666666619,0.0666666666667475,13.33333333333333,12.49762962962955,6.769037037036833,0.7916666666666667,41.263157894736224,41.68421052631526,0.9898989898989876
334,42.5,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1470588235294118,0.1470588235294118,0.2647058823529412,0.2941176470588236,0.411764705882353,0.5588235294117647,0.0970588235294118,0.0,0.13529411764705884,0.10588235294117643,0.038235294117647034,0.05882352941176472,0.11349283165632201,0.16650799829080193,0.12701660518640692,0,93.6,60.0,58.8,0,0,0,0,32.47058823529394,67.05882352941177,99.52941176470571,1.217162629757798,22.81923875432524,12.87404844290658,17.10242214532872,54.01287197231834,180,0,25.6376470588235,11.51003460207624,20.52290657439444,1.586325259515838,1.745439446366799,3.938823529411618,0,57.67058823529418,7.270588235294255,32.47058823529422,57.67058823529406,7.270588235293971,32.47058823529402,0.7931626297579188,13.69154325259515,7.72442906574393,10.26145328719722,0.7916666666666667,41.01547987616076,41.68421052631526,0.9839572192513438
334,40.0,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.15625,0.15625,0.28125,0.3125,0.4375,0.59375,0.10625,0.0062500000000000056,0.11875000000000002,0.08750000000000002,0.012500000000000011,0.09375,0.14169730060943292,0.15946688527716343,0.12884705080055192,0,8.4,34.8,55.2,0,0,0,0,35.24999999999979,71.25,106.4999999999998,18.07762499999995,11.876375,15.075,13.375,58.40399999999995,180,0,0.0,0.0,16.04999999999976,21.77999999999997,14.57999999999981,18.08999999999998,0,16.04999999999976,54.44999999999976,35.24999999999976,16.04999999999976,54.44999999999983,35.24999999999979,10.88999999999998,7.289999999999903,9.044999999999991,8.02499999999988,0.7916666666666667,44.52631578947341,41.68421052631526,1.068181818181825
334,37.5,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1666666666666667,0.1666666666666667,0.3,0.3333333333333334,0.4666666666666667,0.6333333333333333,0.11666666666666671,0.01666666666666672,0.10000000000000003,0.0666666666666666,0.0,0.1333333333333333,0.17716909687891083,0.15456030825826178,0.14907119849998593,0,1.2,32.4,46.8,0,0,0,0,39.99999999999979,76.0,115.9999999999998,14.11022222222223,18.94399999999997,14.25777777777778,18.74222222222222,66.0542222222222,180,0,5.439999999999903,1.26933333333323,22.49066666666662,17.04000000000023,17.91999999999995,15.83999999999982,0,29.19999999999975,50.8,39.99999999999988,29.19999999999992,50.79999999999984,39.99999999999988,8.520000000000113,11.67999999999993,8.554666666666526,11.24533333333331,0.7916666666666667,50.52631578947341,41.68421052631526,1.2121212121212208
334,35.0,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1785714285714286,0.1785714285714286,0.3214285714285714,0.3571428571428572,0.5,0.6785714285714286,0.12857142857142861,0.02857142857142861,0.07857142857142863,0.042857142857142816,0.0,0.1785714285714286,0.22004174001070526,0.15336364681131356,0.1836422876026063,0,94.8,67.2,34.8,0,0,0,0,38.57142857142839,81.42857142857144,119.9999999999998,3.142857142857133,23.0857142857143,8.577959183673455,29.47918367346937,64.28571428571425,180,0,27.70285714285718,10.29355102040815,35.3750204081631,3.771428571428745,0.0,0.0,0,73.37142857142842,3.771428571428745,38.57142857142858,73.37142857142824,3.771428571428572,38.57142857142841,1.885714285714372,13.85142857142859,5.146775510204074,17.68751020408155,0.7916666666666667,48.721804511277966,41.68421052631526,1.168831168831178
334,32.5,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.1923076923076923,0.1923076923076923,0.3461538461538462,0.3846153846153846,0.5384615384615385,0.7307692307692308,0.1423076923076923,0.042307692307692296,0.05384615384615382,0.015384615384615441,0.0,0.23076923076923084,0.27111974690118634,0.15792665513575235,0.23128148274419866,0,12.0,22.8,88.8,0,0,0,0,32.30769230769229,87.69230769230771,120.0,27.95384615384613,14.58461538461539,10.38461538461538,0.9230769230768888,53.84615384615379,180,0,0.0,0.0,1.107692307692277,33.54461538461555,17.5015384615386,12.46153846153845,0,1.107692307692277,63.5076923076926,32.30769230769244,1.107692307692318,63.50769230769231,32.30769230769231,16.77230769230777,8.7507692307693,6.230769230769227,0.5538461538461383,0.7916666666666667,40.80971659919026,41.68421052631526,0.9790209790209908
334,30.0,208.3333333333333,250,375.0,458.33333333333326,625.0,791.6666666666667,0.2083333333333333,0.2083333333333333,0.375,0.4166666666666666,0.5833333333333333,0.7916666666666667,0.15833333333333327,0.05833333333333329,0.025000000000000022,0.0,0.033333333333333215,0.20833333333333326,0.2616719744684596,0.17057907908715594,0.2109831483528693,0,15.6,22.8,97.2,0,0,0,0,28.99999999999972,95.0,123.9999999999997,27.11155555555559,13.46666666666667,2.100000000000001,5.061777777777787,47.74000000000004,180,0,0.0,1.919999999999952,6.679999999999968,32.63999999999999,16.16000000000002,0.6,0,8.59999999999992,49.40000000000001,28.99999999999996,8.599999999999852,49.39999999999976,28.99999999999981,16.31999999999999,8.080000000000009,1.259999999999976,3.339999999999984,0.7916666666666667,36.63157894736806,41.68421052631526,0.8787878787878813
