路線番号,系統速度,dist_km,dopt(s/veh),dopt_sec_per_km,dopt_min_per_km,S(Λ),S(Λclose),S(Λfar)
334,45.0,1.583333333333333,47.9999999999997,30.315789473684028,0.5052631578947337,0.18096108305447048,0.18675262571079565,0.18096108305447045
334,42.5,1.583333333333333,44.47058823529355,28.086687306501194,0.4681114551083532,0.19529500354157658,0.16559633247363828,0.17272996305912938
334,40.0,1.583333333333333,37.4999999999996,23.684210526315542,0.39473684210525906,0.23251344047172837,0.14252192813739212,0.2034852574512463
334,37.5,1.583333333333333,27.99999999999991,17.684210526315738,0.2947368421052623,0.2608745973749751,0.11785113019775782,0.2432419919887734
334,35.0,1.583333333333333,27.42857142857035,17.323308270676016,0.28872180451126694,0.17038372059823673,0.10227015045197388,0.1829464067837958
334,32.5,1.583333333333333,26.76923076923045,16.90688259109292,0.28178137651821533,0.07585801124352301,0.1131187782296366,0.13894147590914177
334,30.0,1.583333333333333,25.99999999999963,16.421052631578718,0.273684210526312,0.0897527467855748,0.15365907428821482,0.15811388300841886
334,27.5,1.583333333333333,27.27272727272674,17.224880382774785,0.2870813397129131,0.22727272727272796,0.08181818181818179,0.288233433863413
334,25.0,1.583333333333333,11.9999999999998,7.578947368420927,0.1263157894736821,0.10000000000000009,0.0,0.11180339887498951
334,22.5,1.583333333333333,13.33333333333275,8.421052631578581,0.14035087719297634,0.1112499133027822,0.005555555555555536,0.11180339887498954
334,20.0,1.583333333333333,32.99999999999918,20.842105263157382,0.34736842105262306,0.14577379737113255,0.07905694150420954,0.2795084971874734
